step,eval_reward
64278,-0.5
64279,-0.5
64280,-0.5
64281,-0.5
64282,-0.5
64283,-0.5
64284,-0.5
64285,-0.5
64286,-0.5
64287,-0.5
64288,-0.5
64289,-0.5
64290,-0.5
64291,-0.5
64292,-0.5
64293,-0.5
64294,-0.5
64295,-0.5
64296,-0.5
64297,-0.5
64298,-0.5
64299,-0.5
64300,-0.5
64301,-0.5
64302,-0.5
64303,-0.5
64304,-0.5
64305,-0.5
64306,-0.5
64307,-0.5
64308,-0.5
64309,-0.5
64310,-0.5
64311,-0.5
64312,-0.5
64313,-0.5
64314,-0.5
64315,-0.5
64316,-0.5
64317,-0.5
64318,-0.5
64319,-0.5
64320,-0.5
64321,-0.5
64322,-0.5
64323,-0.5
64324,-0.5
64325,-0.5
64326,-0.5
64327,-0.5
64328,-0.5
64329,-0.5
64330,-0.5
64331,-0.5
64332,-0.5
64333,-0.5
64334,-0.5
64335,-0.5
64336,-0.5
64337,-0.5
64338,-0.5
64339,-0.5
64340,-0.5
64341,-0.5
64342,-0.5
64343,-0.5
64344,-0.5
64345,-0.5
64346,-0.5
64347,-0.5
64348,-0.5
64349,-0.5
64350,-0.5
64351,-0.5
64352,-0.5
64353,-0.5
64354,-0.5
64355,-0.5
64356,-0.5
64357,-0.5
64358,-0.5
64359,-0.5
64360,-0.5
64361,-0.5
64362,-0.5
64363,-0.5
64364,-0.5
64365,-0.5
64366,-0.5
64367,-0.5
64368,-0.5
64369,-0.5
64370,-0.5
64371,-0.5
64372,-0.5
64373,-0.5
64374,-0.5
64375,-0.5
64376,-0.5
64377,-0.5
64378,-0.5
64379,-0.5
64380,-0.5
64381,-0.5
64382,-0.5
64383,-0.5
64384,-0.5
64385,-0.5
64386,-0.5
64387,-0.5
64388,-0.5
64389,-0.5
64390,-0.5
64391,-0.5
64392,-0.5
64393,-0.5
64394,-0.5
64395,-0.5
64396,-0.5
64397,-0.5
64398,-0.5
64399,-0.5
64400,-0.5
64401,-0.5
64402,-0.5
64403,-0.5
64404,-0.5
64405,-0.5
64406,-0.5
64407,-0.5
64408,-0.5
64409,-0.5
64410,-0.5
64411,-0.5
64412,-0.5
64413,-0.5
64414,-0.5
64415,-0.5
64416,-0.5
64417,-0.5
64418,-0.5
64419,-0.5
64420,-0.5
64421,-0.5
64422,-0.5
64423,-0.5
64424,-0.5
64425,-0.5
64426,-0.5
64427,-0.5
64428,-0.5
64429,-0.5
64430,-0.5
64431,-0.5
64432,-0.5
64433,-0.5
64434,-0.5
64435,-0.5
64436,-0.5
64437,-0.5
64438,-0.5
64439,-0.5
64440,-0.5
64441,-0.5
64442,-0.5
64443,-0.5
64444,-0.5
64445,-0.5
64446,-0.5
64447,-0.5
64448,-0.5
64449,-0.5
64450,-0.5
64451,-0.5
64452,-0.5
64453,-0.5
64454,-0.5
64455,-0.5
64456,-0.5
64457,-0.5
64458,-0.5
64459,-0.5
64460,-0.5
64461,-0.5
64462,-0.5
64463,-0.5
64464,-0.5
64465,-0.5
64466,-0.5
64467,-0.5
64468,-0.5
64469,-0.5
64470,-0.5
64471,-0.5
64472,-0.5
64473,-0.5
64474,-0.5
64475,-0.5
64476,-0.5
64477,-0.5
64478,-0.5
64479,-0.5
64480,-0.5
64481,-0.5
64482,-0.5
64483,-0.5
64484,-0.5
64485,-0.5
64486,-0.5
64487,-0.5
64488,-0.5
64489,-0.5
64490,-0.5
64491,-0.5
64492,-0.5
64493,-0.5
64494,-0.5
64495,-0.5
64496,-0.5
64497,-0.5
64498,-0.5
64499,-0.5
64500,-0.5
64501,-0.5
64502,-0.5
64503,-0.5
64504,-0.5
64505,-0.5
64506,-0.5
64507,-0.5
64508,-0.5
64509,-0.5
64510,-0.5
64511,-0.5
64512,-0.5
64513,-0.5
64514,-0.5
64515,-0.5
64516,-0.5
64517,-0.5
64518,-0.5
64519,-0.5
64520,-0.5
64521,-0.5
64522,-0.5
64523,-0.5
64524,-0.5
64525,-0.5
64526,-0.5
64527,-0.5
64528,-0.5
64529,-0.5
64530,-0.5
64531,-0.5
64532,-0.5
64533,-0.5
64534,-0.5
64535,-0.5
64536,-0.5
64537,-0.5
64538,-0.5
64539,-0.5
64540,-0.5
64541,-0.5
64542,-0.5
64543,-0.5
64544,-0.5
64545,-0.5
64546,-0.5
64547,-0.5
64548,-0.5
64549,-0.5
64550,-0.5
64551,-0.5
64552,-0.5
64553,-0.5
64554,-0.5
64555,-0.5
64556,-0.5
64557,-0.5
64558,-0.5
64559,-0.5
64560,-0.5
64561,-0.5
64562,-0.5
64563,-0.5
64564,-0.5
64565,-0.5
64566,-0.5
64567,-0.5
64568,-0.5
64569,-0.5
64570,-0.5
64571,-0.5
64572,-0.5
64573,-0.5
64574,-0.5
64575,-0.5
64576,-0.5
64577,-0.5
64578,-0.5
64579,-0.5
64580,-0.5
64581,-0.5
64582,-0.5
64583,-0.5
64584,-0.5
64585,-0.5
64586,-0.5
64587,-0.5
64588,-0.5
64589,-0.5
64590,-0.5
64591,-0.5
64592,-0.5
64593,-0.5
64594,-0.5
64595,-0.5
64596,-0.5
64597,-0.5
64598,-0.5
64599,-0.5
64600,-0.5
64601,-0.5
64602,-0.5
64603,-0.5
64604,-0.5
64605,-0.5
64606,-0.5
64607,-0.5
64608,-0.5
64609,-0.5
64610,-0.5
64611,-0.5
64612,-0.5
64613,-0.5
64614,-0.5
64615,-0.5
64616,-0.5
64617,-0.5
64618,-0.5
64619,-0.5
64620,-0.5
64621,-0.5
64622,-0.5
64623,-0.5
64624,-0.5
64625,-0.5
64626,-0.5
64627,-0.5
64628,-0.5
64629,-0.5
64630,-0.5
64631,-0.5
64632,-0.5
64633,-0.5
64634,-0.5
64635,-0.5
64636,-0.5
64637,-0.5
64638,-0.5
64639,-0.5
64640,-0.5
64641,-0.5
64642,-0.5
64643,-0.5
64644,-0.5
64645,-0.5
64646,-0.5
64647,-0.5
64648,-0.5
64649,-0.5
64650,-0.5
64651,-0.5
64652,-0.5
64653,-0.5
64654,-0.5
64655,-0.5
64656,-0.5
64657,-0.5
64658,-0.5
64659,-0.5
64660,-0.5
64661,-0.5
64662,-0.5
64663,-0.5
64664,-0.5
64665,-0.5
64666,-0.5
64667,-0.5
64668,-0.5
64669,-0.5
64670,-0.5
64671,-0.5
64672,-0.5
64673,-0.5
64674,-0.5
64675,-0.5
64676,-0.5
64677,-0.5
64678,-0.5
64679,-0.5
64680,-0.5
64681,-0.5
64682,-0.5
64683,-0.5
64684,-0.5
64685,-0.5
64686,-0.5
64687,-0.5
64688,-0.5
64689,-0.5
64690,-0.5
64691,-0.5
64692,-0.5
64693,-0.5
64694,-0.5
64695,-0.5
64696,-0.5
64697,-0.5
64698,-0.5
64699,-0.5
64700,-0.5
64701,-0.5
64702,-0.5
64703,-0.5
64704,-0.5
64705,-0.5
64706,-0.5
64707,-0.5
64708,-0.5
64709,-0.5
64710,-0.5
64711,-0.5
64712,-0.5
64713,-0.5
64714,-0.5
64715,-0.5
64716,-0.5
64717,-0.5
64718,-0.5
64719,-0.5
64720,-0.5
64721,-0.5
64722,-0.5
64723,-0.5
64724,-0.5
64725,-0.5
64726,-0.5
64727,-0.5
64728,-0.5
64729,-0.5
64730,-0.5
64731,-0.5
64732,-0.5
64733,-0.5
64734,-0.5
64735,-0.5
64736,-0.5
64737,-0.5
64738,-0.5
64739,-0.5
64740,-0.5
64741,-0.5
64742,-0.5
64743,-0.5
64744,-0.5
64745,-0.5
64746,-0.5
64747,-0.5
64748,-0.5
64749,-0.5
64750,-0.5
64751,-0.5
64752,-0.5
64753,-0.5
64754,-0.5
64755,-0.5
64756,-0.5
64757,-0.5
64758,-0.5
64759,-0.5
64760,-0.5
64761,-0.5
64762,-0.5
64763,-0.5
64764,-0.5
64765,-0.5
64766,-0.5
64767,-0.5
64768,-0.5
64769,-0.5
64770,-0.5
64771,-0.5
64772,-0.5
64773,-0.5
64774,-0.5
64775,-0.5
64776,-0.5
64777,-0.5
64778,-0.5
64779,-0.5
64780,-0.5
64781,-0.5
64782,-0.5
64783,-0.5
64784,-0.5
64785,-0.5
64786,-0.5
64787,-0.5
64788,-0.5
64789,-0.5
64790,-0.5
64791,-0.5
64792,-0.5
64793,-0.5
64794,-0.5
64795,-0.5
64796,-0.5
64797,-0.5
64798,-0.5
64799,-0.5
64800,-0.5
64801,-0.5
64802,-0.5
64803,-0.5
64804,-0.5
64805,-0.5
64806,-0.5
64807,-0.5
64808,-0.5
64809,-0.5
64810,-0.5
64811,-0.5
64812,-0.5
64813,-0.5
64814,-0.5
64815,-0.5
64816,-0.5
64817,-0.5
64818,-0.5
64819,-0.5
64820,-0.5
64821,-0.5
64822,-0.5
64823,-0.5
64824,-0.5
64825,-0.5
64826,-0.5
64827,-0.5
64828,-0.5
64829,-0.5
64830,-0.5
64831,-0.5
64832,-0.5
64833,-0.5
64834,-0.5
64835,-0.5
64836,-0.5
64837,-0.5
64838,-0.5
64839,-0.5
64840,-0.5
64841,-0.5
64842,-0.5
64843,-0.5
64844,-0.5
64845,-0.5
64846,-0.5
64847,-0.5
64848,-0.5
64849,-0.5
64850,-0.5
64851,-0.5
64852,-0.5
64853,-0.5
64854,-0.5
64855,-0.5
64856,-0.5
64857,-0.5
64858,-0.5
64859,-0.5
64860,-0.5
64861,-0.5
64862,-0.5
64863,-0.5
64864,-0.5
64865,-0.5
64866,-0.5
64867,-0.5
64868,-0.5
64869,-0.5
64870,-0.5
64871,-0.5
64872,-0.5
64873,-0.5
64874,-0.5
64875,-0.5
64876,-0.5
64877,-0.5
64878,-0.5
64879,-0.5
64880,-0.5
64881,-0.5
64882,-0.5
64883,-0.5
64884,-0.5
64885,-0.5
64886,-0.5
64887,-0.5
64888,-0.5
64889,-0.5
64890,-0.5
64891,-0.5
64892,-0.5
64893,-0.5
64894,-0.5
64895,-0.5
64896,-0.5
64897,-0.5
64898,-0.5
64899,-0.5
64900,-0.5
64901,-0.5
64902,-0.5
64903,-0.5
64904,-0.5
64905,-0.5
64906,-0.5
64907,-0.5
64908,-0.5
64909,-0.5
64910,-0.5
64911,-0.5
64912,-0.5
64913,-0.5
64914,-0.5
64915,-0.5
64916,-0.5
64917,-0.5
64918,-0.5
64919,-0.5
64920,-0.5
64921,-0.5
64922,-0.5
64923,-0.5
64924,-0.5
64925,-0.5
64926,-0.5
64927,-0.5
64928,-0.5
64929,-0.5
64930,-0.5
64931,-0.5
64932,-0.5
64933,-0.5
64934,-0.5
64935,-0.5
64936,-0.5
64937,-0.5
64938,-0.5
64939,-0.5
64940,-0.5
64941,-0.5
64942,-0.5
64943,-0.5
64944,-0.5
64945,-0.5
64946,-0.5
64947,-0.5
64948,-0.5
64949,-0.5
64950,-0.5
64951,-0.5
64952,-0.5
64953,-0.5
64954,-0.5
64955,-0.5
64956,-0.5
64957,-0.5
64958,-0.5
64959,-0.5
64960,-0.5
64961,-0.5
64962,-0.5
64963,-0.5
64964,-0.5
64965,-0.5
64966,-0.5
64967,-0.5
64968,-0.5
64969,-0.5
64970,-0.5
64971,-0.5
64972,-0.5
64973,-0.5
64974,-0.5
64975,-0.5
64976,-0.5
64977,-0.5
64978,-0.5
64979,-0.5
64980,-0.5
64981,-0.5
64982,-0.5
64983,-0.5
64984,-0.5
64985,-0.5
64986,-0.5
64987,-0.5
64988,-0.5
64989,-0.5
64990,-0.5
64991,-0.5
64992,-0.5
64993,-0.5
64994,-0.5
64995,-0.5
64996,-0.5
64997,-0.5
64998,-0.5
64999,-0.5
65000,-0.5
65001,-0.5
65002,-0.5
65003,-0.5
65004,-0.5
65005,-0.5
65006,-0.5
65007,-0.5
65008,-0.5
65009,-0.5
65010,-0.5
65011,-0.5
65012,-0.5
65013,-0.5
65014,-0.5
65015,-0.5
65016,-0.5
65017,-0.5
65018,-0.5
65019,-0.5
65020,-0.5
65021,-0.5
65022,-0.5
65023,-0.5
65024,-0.5
65025,-0.5
65026,-0.5
65027,-0.5
65028,-0.5
65029,-0.5
65030,-0.5
65031,-0.5
65032,-0.5
65033,-0.5
65034,-0.5
65035,-0.5
65036,-0.5
65037,-0.5
65038,-0.5
65039,-0.5
65040,-0.5
65041,-0.5
65042,-0.5
65043,-0.5
65044,-0.5
65045,-0.5
65046,-0.5
65047,-0.5
65048,-0.5
65049,-0.5
65050,-0.5
65051,-0.5
65052,-0.5
65053,-0.5
65054,-0.5
65055,-0.5
65056,-0.5
65057,-0.5
65058,-0.5
65059,-0.5
65060,-0.5
65061,-0.5
65062,-0.5
65063,-0.5
65064,-0.5
65065,-0.5
65066,-0.5
65067,-0.5
65068,-0.5
65069,-0.5
65070,-0.5
65071,-0.5
65072,-0.5
65073,-0.5
65074,-0.5
65075,-0.5
65076,-0.5
65077,-0.5
65078,-0.5
65079,-0.5
65080,-0.5
65081,-0.5
65082,-0.5
65083,-0.5
65084,-0.5
65085,-0.5
65086,-0.5
65087,-0.5
65088,-0.5
65089,-0.5
65090,-0.5
65091,-0.5
65092,-0.5
65093,-0.5
65094,-0.5
65095,-0.5
65096,-0.5
65097,-0.5
65098,-0.5
65099,-0.5
65100,-0.5
65101,-0.5
65102,-0.5
65103,-0.5
65104,-0.5
65105,-0.5
65106,-0.5
65107,-0.5
65108,-0.5
65109,-0.5
65110,-0.5
65111,-0.5
65112,-0.5
65113,-0.5
65114,-0.5
65115,-0.5
65116,-0.5
65117,-0.5
65118,-0.5
65119,-0.5
65120,-0.5
65121,-0.5
65122,-0.5
65123,-0.5
65124,-0.5
65125,-0.5
65126,-0.5
65127,-0.5
65128,-0.5
65129,-0.5
65130,-0.5
65131,-0.5
65132,-0.5
65133,-0.5
65134,-0.5
65135,-0.5
65136,-0.5
65137,-0.5
65138,-0.5
65139,-0.5
65140,-0.5
65141,-0.5
65142,-0.5
65143,-0.5
65144,-0.5
65145,-0.5
65146,-0.5
65147,-0.5
65148,-0.5
65149,-0.5
65150,-0.5
65151,-0.5
65152,-0.5
65153,-0.5
65154,-0.5
65155,-0.5
65156,-0.5
65157,-0.5
65158,-0.5
65159,-0.5
65160,-0.5
65161,-0.5
65162,-0.5
65163,-0.5
65164,-0.5
65165,-0.5
65166,-0.5
65167,-0.5
65168,-0.5
65169,-0.5
65170,-0.5
65171,-0.5
65172,-0.5
65173,-0.5
65174,-0.5
65175,-0.5
65176,-0.5
65177,-0.5
65178,-0.5
65179,-0.5
65180,-0.5
65181,-0.5
65182,-0.5
65183,-0.5
65184,-0.5
65185,-0.5
65186,-0.5
65187,-0.5
65188,-0.5
65189,-0.5
65190,-0.5
65191,-0.5
65192,-0.5
65193,-0.5
65194,-0.5
65195,-0.5
65196,-0.5
65197,-0.5
65198,-0.5
65199,-0.5
65200,-0.5
65201,-0.5
65202,-0.5
65203,-0.5
65204,-0.5
65205,-0.5
65206,-0.5
65207,-0.5
65208,-0.5
65209,-0.5
65210,-0.5
65211,-0.5
65212,-0.5
65213,-0.5
65214,-0.5
65215,-0.5
65216,-0.5
65217,-0.5
65218,-0.5
65219,-0.5
65220,-0.5
65221,-0.5
65222,-0.5
65223,-0.5
65224,-0.5
65225,-0.5
65226,-0.5
65227,-0.5
65228,-0.5
65229,-0.5
65230,-0.5
65231,-0.5
65232,-0.5
65233,-0.5
65234,-0.5
65235,-0.5
65236,-0.5
65237,-0.5
65238,-0.5
65239,-0.5
65240,-0.5
65241,-0.5
65242,-0.5
65243,-0.5
65244,-0.5
65245,-0.5
65246,-0.5
65247,-0.5
65248,-0.5
65249,-0.5
65250,-0.5
65251,-0.5
65252,-0.5
65253,-0.5
65254,-0.5
65255,-0.5
65256,-0.5
65257,-0.5
65258,-0.5
65259,-0.5
65260,-0.5
65261,-0.5
65262,-0.5
65263,-0.5
65264,-0.5
65265,-0.5
65266,-0.5
65267,-0.5
65268,-0.5
65269,-0.5
65270,-0.5
65271,-0.5
65272,-0.5
65273,-0.5
65274,-0.5
65275,-0.5
65276,-0.5
65277,-0.5
65278,-0.5
65279,-0.5
65280,-0.5
65281,-0.5
65282,-0.5
65283,-0.5
65284,-0.5
65285,-0.5
65286,-0.5
65287,-0.5
65288,-0.5
65289,-0.5
65290,-0.5
65291,-0.5
65292,-0.5
65293,-0.5
65294,-0.5
65295,-0.5
65296,-0.5
65297,-0.5
65298,-0.5
65299,-0.5
65300,-0.5
65301,-0.5
65302,-0.5
65303,-0.5
65304,-0.5
65305,-0.5
65306,-0.5
65307,-0.5
65308,-0.5
65309,-0.5
65310,-0.5
65311,-0.5
65312,-0.5
65313,-0.5
65314,-0.5
65315,-0.5
65316,-0.5
65317,-0.5
65318,-0.5
65319,-0.5
65320,-0.5
65321,-0.5
65322,-0.5
65323,-0.5
65324,-0.5
65325,-0.5
65326,-0.5
65327,-0.5
65328,-0.5
65329,-0.5
65330,-0.5
65331,-0.5
65332,-0.5
65333,-0.5
65334,-0.5
65335,-0.5
65336,-0.5
65337,-0.5
65338,-0.5
65339,-0.5
65340,-0.5
65341,-0.5
65342,-0.5
65343,-0.5
65344,-0.5
65345,-0.5
65346,-0.5
65347,-0.5
65348,-0.5
65349,-0.5
65350,-0.5
65351,-0.5
65352,-0.5
65353,-0.5
65354,-0.5
65355,-0.5
65356,-0.5
65357,-0.5
65358,-0.5
65359,-0.5
65360,-0.5
65361,-0.5
65362,-0.5
65363,-0.5
65364,-0.5
65365,-0.5
65366,-0.5
65367,-0.5
65368,-0.5
65369,-0.5
65370,-0.5
65371,-0.5
65372,-0.5
65373,-0.5
65374,-0.5
65375,-0.5
65376,-0.5
65377,-0.5
65378,-0.5
65379,-0.5
65380,-0.5
65381,-0.5
65382,-0.5
65383,-0.5
65384,-0.5
65385,-0.5
65386,-0.5
65387,-0.5
65388,-0.5
65389,-0.5
65390,-0.5
65391,-0.5
65392,-0.5
65393,-0.5
65394,-0.5
65395,-0.5
65396,-0.5
65397,-0.5
65398,-0.5
65399,-0.5
65400,-0.5
65401,-0.5
65402,-0.5
65403,-0.5
65404,-0.5
65405,-0.5
65406,-0.5
65407,-0.5
65408,-0.5
65409,-0.5
65410,-0.5
65411,-0.5
65412,-0.5
65413,-0.5
65414,-0.5
65415,-0.5
65416,-0.5
65417,-0.5
65418,-0.5
65419,-0.5
65420,-0.5
65421,-0.5
65422,-0.5
65423,-0.5
65424,-0.5
65425,-0.5
65426,-0.5
65427,-0.5
65428,-0.5
65429,-0.5
65430,-0.5
65431,-0.5
65432,-0.5
65433,-0.5
65434,-0.5
65435,-0.5
65436,-0.5
65437,-0.5
65438,-0.5
65439,-0.5
65440,-0.5
65441,-0.5
65442,-0.5
65443,-0.5
65444,-0.5
65445,-0.5
65446,-0.5
65447,-0.5
65448,-0.5
65449,-0.5
65450,-0.5
65451,-0.5
65452,-0.5
65453,-0.5
65454,-0.5
65455,-0.5
65456,-0.5
65457,-0.5
65458,-0.5
65459,-0.5
65460,-0.5
65461,-0.5
65462,-0.5
65463,-0.5
65464,-0.5
65465,-0.5
65466,-0.5
65467,-0.5
65468,-0.5
65469,-0.5
65470,-0.5
65471,-0.5
65472,-0.5
65473,-0.5
65474,-0.5
65475,-0.5
65476,-0.5
65477,-0.5
65478,-0.5
65479,-0.5
65480,-0.5
65481,-0.5
65482,-0.5
65483,-0.5
65484,-0.5
65485,-0.5
65486,-0.5
65487,-0.5
65488,-0.5
65489,-0.5
65490,-0.5
65491,-0.5
65492,-0.5
65493,-0.5
65494,-0.5
65495,-0.5
65496,-0.5
65497,-0.5
65498,-0.5
65499,-0.5
65500,-0.5
65501,-0.5
65502,-0.5
65503,-0.5
65504,-0.5
65505,-0.5
65506,-0.5
65507,-0.5
65508,-0.5
65509,-0.5
65510,-0.5
65511,-0.5
65512,-0.5
65513,-0.5
65514,-0.5
65515,-0.5
65516,-0.5
65517,-0.5
65518,-0.5
65519,-0.5
65520,-0.5
65521,-0.5
65522,-0.5
65523,-0.5
65524,-0.5
65525,-0.5
65526,-0.5
65527,-0.5
65528,-0.5
65529,-0.5
65530,-0.5
65531,-0.5
65532,-0.5
65533,-0.5
65534,-0.5
65535,-0.5
65536,-0.5
65537,-0.5
65538,-0.5
65539,-0.5
65540,-0.5
65541,-0.5
65542,-0.5
65543,-0.5
65544,-0.5
65545,-0.5
65546,-0.5
65547,-0.5
65548,-0.5
65549,-0.5
65550,-0.5
65551,-0.5
65552,-0.5
65553,-0.5
65554,-0.5
65555,-0.5
65556,-0.5
65557,-0.5
65558,-0.5
65559,-0.5
65560,-0.5
65561,-0.5
65562,-0.5
65563,-0.5
65564,-0.5
65565,-0.5
65566,-0.5
65567,-0.5
65568,-0.5
65569,-0.5
65570,-0.5
65571,-0.5
65572,-0.5
65573,-0.5
65574,-0.5
65575,-0.5
65576,-0.5
65577,-0.5
65578,-0.5
65579,-0.5
65580,-0.5
65581,-0.5
65582,-0.5
65583,-0.5
65584,-0.5
65585,-0.5
65586,-0.5
65587,-0.5
65588,-0.5
65589,-0.5
65590,-0.5
65591,-0.5
65592,-0.5
65593,-0.5
65594,-0.5
65595,-0.5
65596,-0.5
65597,-0.5
65598,-0.5
65599,-0.5
65600,-0.5
65601,-0.5
65602,-0.5
65603,-0.5
65604,-0.5
65605,-0.5
65606,-0.5
65607,-0.5
65608,-0.5
65609,-0.5
65610,-0.5
65611,-0.5
65612,-0.5
65613,-0.5
65614,-0.5
65615,-0.5
65616,-0.5
65617,-0.5
65618,-0.5
65619,-0.5
65620,-0.5
65621,-0.5
65622,-0.5
65623,-0.5
65624,-0.5
65625,-0.5
65626,-0.5
65627,-0.5
65628,-0.5
65629,-0.5
65630,-0.5
65631,-0.5
65632,-0.5
65633,-0.5
65634,-0.5
65635,-0.5
65636,-0.5
65637,-0.5
65638,-0.5
65639,-0.5
65640,-0.5
65641,-0.5
65642,-0.5
65643,-0.5
65644,-0.5
65645,-0.5
65646,-0.5
65647,-0.5
65648,-0.5
65649,-0.5
65650,-0.5
65651,-0.5
65652,-0.5
65653,-0.5
65654,-0.5
65655,-0.5
65656,-0.5
65657,-0.5
65658,-0.5
65659,-0.5
65660,-0.5
65661,-0.5
65662,-0.5
65663,-0.5
65664,-0.5
65665,-0.5
65666,-0.5
65667,-0.5
65668,-0.5
65669,-0.5
65670,-0.5
65671,-0.5
65672,-0.5
65673,-0.5
65674,-0.5
65675,-0.5
65676,-0.5
65677,-0.5
65678,-0.5
65679,-0.5
65680,-0.5
65681,-0.5
65682,-0.5
65683,-0.5
65684,-0.5
65685,-0.5
65686,-0.5
65687,-0.5
65688,-0.5
65689,-0.5
65690,-0.5
65691,-0.5
65692,-0.5
65693,-0.5
65694,-0.5
65695,-0.5
65696,-0.5
65697,-0.5
65698,-0.5
65699,-0.5
65700,-0.5
65701,-0.5
65702,-0.5
65703,-0.5
65704,-0.5
65705,-0.5
65706,-0.5
65707,-0.5
65708,-0.5
65709,-0.5
65710,-0.5
65711,-0.5
65712,-0.5
65713,-0.5
65714,-0.5
65715,-0.5
65716,-0.5
65717,-0.5
65718,-0.5
65719,-0.5
65720,-0.5
65721,-0.5
65722,-0.5
65723,-0.5
65724,-0.5
65725,-0.5
65726,-0.5
65727,-0.5
65728,-0.5
65729,-0.5
65730,-0.5
65731,-0.5
65732,-0.5
65733,-0.5
65734,-0.5
65735,-0.5
65736,-0.5
65737,-0.5
65738,-0.5
65739,-0.5
65740,-0.5
65741,-0.5
65742,-0.5
65743,-0.5
65744,-0.5
65745,-0.5
65746,-0.5
65747,-0.5
65748,-0.5
65749,-0.5
65750,-0.5
65751,-0.5
65752,-0.5
65753,-0.5
65754,-0.5
65755,-0.5
65756,-0.5
65757,-0.5
65758,-0.5
65759,-0.5
65760,-0.5
65761,-0.5
65762,-0.5
65763,-0.5
65764,-0.5
65765,-0.5
65766,-0.5
65767,-0.5
65768,-0.5
65769,-0.5
65770,-0.5
65771,-0.5
65772,-0.5
65773,-0.5
65774,-0.5
65775,-0.5
65776,-0.5
65777,-0.5
65778,-0.5
65779,-0.5
65780,-0.5
65781,-0.5
65782,-0.5
65783,-0.5
65784,-0.5
65785,-0.5
65786,-0.5
65787,-0.5
65788,-0.5
65789,-0.5
65790,-0.5
65791,-0.5
65792,-0.5
65793,-0.5
65794,-0.5
65795,-0.5
65796,-0.5
65797,-0.5
65798,-0.5
65799,-0.5
65800,-0.5
65801,-0.5
65802,-0.5
65803,-0.5
65804,-0.5
65805,-0.5
65806,-0.5
65807,-0.5
65808,-0.5
65809,-0.5
65810,-0.5
65811,-0.5
65812,-0.5
65813,-0.5
65814,-0.5
65815,-0.5
65816,-0.5
65817,-0.5
65818,-0.5
65819,-0.5
65820,-0.5
65821,-0.5
65822,-0.5
65823,-0.5
65824,-0.5
65825,-0.5
65826,-0.5
65827,-0.5
65828,-0.5
65829,-0.5
65830,-0.5
65831,-0.5
65832,-0.5
65833,-0.5
65834,-0.5
65835,-0.5
65836,-0.5
65837,-0.5
65838,-0.5
65839,-0.5
65840,-0.5
65841,-0.5
65842,-0.5
65843,-0.5
65844,-0.5
65845,-0.5
65846,-0.5
65847,-0.5
65848,-0.5
65849,-0.5
65850,-0.5
65851,-0.5
65852,-0.5
65853,-0.5
65854,-0.5
65855,-0.5
65856,-0.5
65857,-0.5
65858,-0.5
65859,-0.5
65860,-0.5
65861,-0.5
65862,-0.5
65863,-0.5
65864,-0.5
65865,-0.5
65866,-0.5
65867,-0.5
65868,-0.5
65869,-0.5
65870,-0.5
65871,-0.5
65872,-0.5
65873,-0.5
65874,-0.5
65875,-0.5
65876,-0.5
65877,-0.5
65878,-0.5
65879,-0.5
65880,-0.5
65881,-0.5
65882,-0.5
65883,-0.5
65884,-0.5
65885,-0.5
65886,-0.5
65887,-0.5
65888,-0.5
65889,-0.5
65890,-0.5
65891,-0.5
65892,-0.5
65893,-0.5
65894,-0.5
65895,-0.5
65896,-0.5
65897,-0.5
65898,-0.5
65899,-0.5
65900,-0.5
65901,-0.5
65902,-0.5
65903,-0.5
65904,-0.5
65905,-0.5
65906,-0.5
65907,-0.5
65908,-0.5
65909,-0.5
65910,-0.5
65911,-0.5
65912,-0.5
65913,-0.5
65914,-0.5
65915,-0.5
65916,-0.5
65917,-0.5
65918,-0.5
65919,-0.5
65920,-0.5
65921,-0.5
65922,-0.5
65923,-0.5
65924,-0.5
65925,-0.5
65926,-0.5
65927,-0.5
65928,-0.5
65929,-0.5
65930,-0.5
65931,-0.5
65932,-0.5
65933,-0.5
65934,-0.5
65935,-0.5
65936,-0.5
65937,-0.5
65938,-0.5
65939,-0.5
65940,-0.5
65941,-0.5
65942,-0.5
65943,-0.5
65944,-0.5
65945,-0.5
65946,-0.5
65947,-0.5
65948,-0.5
65949,-0.5
65950,-0.5
65951,-0.5
65952,-0.5
65953,-0.5
65954,-0.5
65955,-0.5
65956,-0.5
65957,-0.5
65958,-0.5
65959,-0.5
65960,-0.5
65961,-0.5
65962,-0.5
65963,-0.5
65964,-0.5
65965,-0.5
65966,-0.5
65967,-0.5
65968,-0.5
65969,-0.5
65970,-0.5
65971,-0.5
65972,-0.5
65973,-0.5
65974,-0.5
65975,-0.5
65976,-0.5
65977,-0.5
65978,-0.5
65979,-0.5
65980,-0.5
65981,-0.5
65982,-0.5
65983,-0.5
65984,-0.5
65985,-0.5
65986,-0.5
65987,-0.5
65988,-0.5
65989,-0.5
65990,-0.5
65991,-0.5
65992,-0.5
65993,-0.5
65994,-0.5
65995,-0.5
65996,-0.5
65997,-0.5
65998,-0.5
65999,-0.5
66000,-0.5
66001,-0.5
66002,-0.5
66003,-0.5
66004,-0.5
66005,-0.5
66006,-0.5
66007,-0.5
66008,-0.5
66009,-0.5
66010,-0.5
66011,-0.5
66012,-0.5
66013,-0.5
66014,-0.5
66015,-0.5
66016,-0.5
66017,-0.5
66018,-0.5
66019,-0.5
66020,-0.5
66021,-0.5
66022,-0.5
66023,-0.5
66024,-0.5
66025,-0.5
66026,-0.5
